Fläche;Rasterpunkt-Koordinaten [m];;;Dicke d
1435;-0.05;0.95;-3.40;131.3
1436;-0.05;1.05;-3.42;115
1437;-0.05;1.15;-3.45;101.3
1438;-0.05;1.25;-3.47;90.3
1439;-0.05;1.35;-3.50;78.9
1440;-0.05;1.45;-3.52;70.6
1441;-0.05;1.55;-3.55;67.2
1442;-0.05;1.65;-3.57;63.2
1443;-0.05;1.75;-3.60;61.3
1444;-0.05;1.85;-3.62;60.5
1445;-0.05;1.95;-3.64;60.3
1446;-0.15;0.05;-3.20;267.3
1447;-0.15;0.15;-3.22;265.5
1448;-0.15;0.25;-3.25;256.2
1449;-0.15;0.35;-3.27;232.9
1450;-0.15;0.45;-3.30;210.9
1451;-0.15;0.55;-3.32;189.7
1452;-0.15;0.65;-3.34;169.5
1453;-0.15;0.75;-3.37;150.3
1454;-0.15;0.85;-3.39;132.5
1455;-0.15;0.95;-3.42;116.3
1456;-0.15;1.05;-3.44;102
1457;-0.15;1.15;-3.46;90.5
1458;-0.15;1.25;-3.49;81.8
1459;-0.15;1.35;-3.51;73.8
1460;-0.15;1.45;-3.54;69
1461;-0.15;1.55;-3.56;64.4
1462;-0.15;1.65;-3.59;60.6
1463;-0.15;1.75;-3.61;60
1464;-0.15;1.85;-3.63;60
1465;-0.15;1.95;-3.66;60
1466;-0.25;0.05;-3.22;265.5
1467;-0.25;0.15;-3.25;256.2
1468;-0.25;0.25;-3.27;233.1
1469;-0.25;0.35;-3.30;211.2
1470;-0.25;0.45;-3.32;189.9
1471;-0.25;0.55;-3.34;169.5
1472;-0.25;0.65;-3.37;150.4
1473;-0.25;0.75;-3.39;132.9
1474;-0.25;0.85;-3.41;117
1475;-0.25;0.95;-3.44;103.1
1476;-0.25;1.05;-3.46;91.3
1477;-0.25;1.15;-3.48;81.9
1478;-0.25;1.25;-3.51;73.7
1479;-0.25;1.35;-3.53;69.3
1480;-0.25;1.45;-3.55;66.2
1481;-0.25;1.55;-3.58;63.3
1482;-0.25;1.65;-3.60;61.2
1483;-0.25;1.75;-3.62;60.4
1484;-0.25;1.85;-3.65;60
1485;-0.25;1.95;-3.67;60
1486;-0.35;0.05;-3.25;255.8
1487;-0.35;0.15;-3.27;232.9
1488;-0.35;0.25;-3.30;211.2
1489;-0.35;0.35;-3.32;189.9
1490;-0.35;0.45;-3.34;169.6
1491;-0.35;0.55;-3.36;150.5
1492;-0.35;0.65;-3.39;133
1493;-0.35;0.75;-3.41;117.2
1494;-0.35;0.85;-3.43;103.5
1495;-0.35;0.95;-3.45;91.9
1496;-0.35;1.05;-3.48;82.5
1497;-0.35;1.15;-3.50;73.9
1498;-0.35;1.25;-3.52;69.2
1499;-0.35;1.35;-3.55;66.4
1500;-0.35;1.45;-3.57;64.7
1501;-0.35;1.55;-3.59;62.9
1502;-0.35;1.65;-3.61;61.8
1503;-0.35;1.75;-3.64;61.2
1504;-0.35;1.85;-3.66;60.7
1505;-0.35;1.95;-3.68;60.4
1506;-0.45;0.05;-3.27;232.3
1507;-0.45;0.15;-3.30;210.9
1508;-0.45;0.25;-3.32;189.9
1509;-0.45;0.35;-3.34;169.6
1510;-0.45;0.45;-3.36;150.6
1511;-0.45;0.55;-3.39;133.2
1512;-0.45;0.65;-3.41;117.5
1513;-0.45;0.75;-3.43;103.8
1514;-0.45;0.85;-3.45;92.3
1515;-0.45;0.95;-3.47;82.8
1516;-0.45;1.05;-3.50;74.1
1517;-0.45;1.15;-3.52;69.3
1518;-0.45;1.25;-3.54;66.2
1519;-0.45;1.35;-3.56;64.4
1520;-0.45;1.45;-3.58;63.6
1521;-0.45;1.55;-3.61;62.7
1522;-0.45;1.65;-3.63;61.8
1523;-0.45;1.75;-3.65;61.2
1524;-0.45;1.85;-3.67;60.6
1525;-0.45;1.95;-3.70;60.2
1526;-0.55;0.05;-3.30;210.4
1527;-0.55;0.15;-3.32;189.7
1528;-0.55;0.25;-3.34;169.5
1529;-0.55;0.35;-3.36;150.5
1530;-0.55;0.45;-3.39;133.2
1531;-0.55;0.55;-3.41;117.2
1532;-0.55;0.65;-3.43;103.5
1533;-0.55;0.75;-3.45;92
1534;-0.55;0.85;-3.47;82.7
1535;-0.55;0.95;-3.49;74.1
1536;-0.55;1.05;-3.51;69.3
1537;-0.55;1.15;-3.54;66.3
1538;-0.55;1.25;-3.56;64.4
1539;-0.55;1.35;-3.58;63.4
1540;-0.55;1.45;-3.60;62.9
1541;-0.55;1.55;-3.62;62.4
1542;-0.55;1.65;-3.64;61.5
1543;-0.55;1.75;-3.67;60.8
1544;-0.55;1.85;-3.69;60.2
1545;-0.55;1.95;-3.71;60
1546;-0.65;0.05;-3.32;189.1
1547;-0.65;0.15;-3.34;169.5
1548;-0.65;0.25;-3.37;150.4
1549;-0.65;0.35;-3.39;133
1550;-0.65;0.45;-3.41;117.5
1551;-0.65;0.55;-3.43;103.5
1552;-0.65;0.65;-3.45;92
1553;-0.65;0.75;-3.47;82.7
1554;-0.65;0.85;-3.49;74.2
1555;-0.65;0.95;-3.51;69.5
1556;-0.65;1.05;-3.53;66.3
1557;-0.65;1.15;-3.55;64.5
1558;-0.65;1.25;-3.57;63.3
1559;-0.65;1.35;-3.60;62.7
1560;-0.65;1.45;-3.62;62.4
1561;-0.65;1.55;-3.64;61.9
1562;-0.65;1.65;-3.66;61.1
1563;-0.65;1.75;-3.68;60.4
1564;-0.65;1.85;-3.70;60
1565;-0.65;1.95;-3.72;60
1566;-0.75;0.05;-3.35;168.7
1567;-0.75;0.15;-3.37;150.3
1568;-0.75;0.25;-3.39;132.9
1569;-0.75;0.35;-3.41;117.2
1570;-0.75;0.45;-3.43;103.8
1571;-0.75;0.55;-3.45;92
1572;-0.75;0.65;-3.47;82.7
1573;-0.75;0.75;-3.49;74.5
1574;-0.75;0.85;-3.51;69.7
1575;-0.75;0.95;-3.53;66.5
1576;-0.75;1.05;-3.55;64.5
1577;-0.75;1.15;-3.57;63.4
1578;-0.75;1.25;-3.59;62.7
1579;-0.75;1.35;-3.61;62.1
1580;-0.75;1.45;-3.63;61.8
1581;-0.75;1.55;-3.65;61.4
1582;-0.75;1.65;-3.67;60.6
1583;-0.75;1.75;-3.69;60.2
1584;-0.75;1.85;-3.71;60
1585;-0.75;1.95;-3.73;60
1586;-0.85;0.05;-3.37;149.3
1587;-0.85;0.15;-3.39;132.5
1588;-0.85;0.25;-3.41;117
1589;-0.85;0.35;-3.43;103.5
1590;-0.85;0.45;-3.45;92.3
1591;-0.85;0.55;-3.47;82.7
1592;-0.85;0.65;-3.49;74.2
1593;-0.85;0.75;-3.51;69.7
1594;-0.85;0.85;-3.53;66.4
1595;-0.85;0.95;-3.55;64.6
1596;-0.85;1.05;-3.57;63.5
1597;-0.85;1.15;-3.59;62.8
1598;-0.85;1.25;-3.61;62.2
1599;-0.85;1.35;-3.63;61.6
1600;-0.85;1.45;-3.65;61.3
1601;-0.85;1.55;-3.67;60.8
1602;-0.85;1.65;-3.69;60.2
1603;-0.85;1.75;-3.71;60
1604;-0.85;1.85;-3.73;60
1605;-0.85;1.95;-3.75;60
1606;-0.95;0.05;-3.40;131.3
1607;-0.95;0.15;-3.42;116.3
1608;-0.95;0.25;-3.44;103.1
1609;-0.95;0.35;-3.45;91.9
1610;-0.95;0.45;-3.47;82.8
1611;-0.95;0.55;-3.49;74.1
1612;-0.95;0.65;-3.51;69.5
1613;-0.95;0.75;-3.53;66.5
1614;-0.95;0.85;-3.55;64.6
1615;-0.95;0.95;-3.57;63.5
1616;-0.95;1.05;-3.59;62.8
1617;-0.95;1.15;-3.61;62.2
1618;-0.95;1.25;-3.63;61.7
1619;-0.95;1.35;-3.65;61.1
1620;-0.95;1.45;-3.66;60.8
1621;-0.95;1.55;-3.68;60.3
1622;-0.95;1.65;-3.70;60
1623;-0.95;1.75;-3.72;60
1624;-0.95;1.85;-3.74;60
1625;-0.95;1.95;-3.76;60
1626;-1.05;0.05;-3.42;115
1627;-1.05;0.15;-3.44;102
1628;-1.05;0.25;-3.46;91.3
1629;-1.05;0.35;-3.48;82.5
1630;-1.05;0.45;-3.50;74.1
1631;-1.05;0.55;-3.51;69.3
1632;-1.05;0.65;-3.53;66.3
1633;-1.05;0.75;-3.55;64.5
1634;-1.05;0.85;-3.57;63.5
1635;-1.05;0.95;-3.59;62.8
1636;-1.05;1.05;-3.61;62.1
1637;-1.05;1.15;-3.63;61.7
1638;-1.05;1.25;-3.64;61.2
1639;-1.05;1.35;-3.66;60.7
1640;-1.05;1.45;-3.68;60.3
1641;-1.05;1.55;-3.70;60
1642;-1.05;1.65;-3.72;60
1643;-1.05;1.75;-3.74;60
1644;-1.05;1.85;-3.75;60
1645;-1.05;1.95;-3.77;60
1646;-1.15;0.05;-3.45;101.3
1647;-1.15;0.15;-3.46;90.5
1648;-1.15;0.25;-3.48;81.9
1649;-1.15;0.35;-3.50;73.9
1650;-1.15;0.45;-3.52;69.3
1651;-1.15;0.55;-3.54;66.3
1652;-1.15;0.65;-3.55;64.5
1653;-1.15;0.75;-3.57;63.4
1654;-1.15;0.85;-3.59;62.8
1655;-1.15;0.95;-3.61;62.2
1656;-1.15;1.05;-3.63;61.7
1657;-1.15;1.15;-3.64;61.5
1658;-1.15;1.25;-3.66;60.7
1659;-1.15;1.35;-3.68;60.2
1660;-1.15;1.45;-3.70;60
1661;-1.15;1.55;-3.71;60
1662;-1.15;1.65;-3.73;60
1663;-1.15;1.75;-3.75;60
1664;-1.15;1.85;-3.77;60
1665;-1.15;1.95;-3.79;60
1666;-1.25;0.05;-3.47;90.3
1667;-1.25;0.15;-3.49;81.8
1668;-1.25;0.25;-3.51;73.7
1669;-1.25;0.35;-3.52;69.2
1670;-1.25;0.45;-3.54;66.2
1671;-1.25;0.55;-3.56;64.4
1672;-1.25;0.65;-3.57;63.3
1673;-1.25;0.75;-3.59;62.7
1674;-1.25;0.85;-3.61;62.2
1675;-1.25;0.95;-3.63;61.7
1676;-1.25;1.05;-3.64;61.2
1677;-1.25;1.15;-3.66;60.7
1678;-1.25;1.25;-3.68;60.2
1679;-1.25;1.35;-3.70;60
1680;-1.25;1.45;-3.71;60
1681;-1.25;1.55;-3.73;60
1682;-1.25;1.65;-3.75;60
1683;-1.25;1.75;-3.76;60
1684;-1.25;1.85;-3.78;60
1685;-1.25;1.95;-3.80;60
1686;-1.35;0.05;-3.50;78.9
1687;-1.35;0.15;-3.51;73.8
1688;-1.35;0.25;-3.53;69.3
1689;-1.35;0.35;-3.55;66.4
1690;-1.35;0.45;-3.56;64.4
1691;-1.35;0.55;-3.58;63.4
1692;-1.35;0.65;-3.60;62.7
1693;-1.35;0.75;-3.61;62.1
1694;-1.35;0.85;-3.63;61.6
1695;-1.35;0.95;-3.65;61.1
1696;-1.35;1.05;-3.66;60.7
1697;-1.35;1.15;-3.68;60.2
1698;-1.35;1.25;-3.70;60
1699;-1.35;1.35;-3.71;60
1700;-1.35;1.45;-3.73;60
1701;-1.35;1.55;-3.74;60
1702;-1.35;1.65;-3.76;60
1703;-1.35;1.75;-3.78;60
1704;-1.35;1.85;-3.79;60
1705;-1.35;1.95;-3.81;60
1706;-1.45;0.05;-3.52;70.6
1707;-1.45;0.15;-3.54;69
1708;-1.45;0.25;-3.55;66.2
1709;-1.45;0.35;-3.57;64.7
1710;-1.45;0.45;-3.58;63.6
1711;-1.45;0.55;-3.60;62.9
1712;-1.45;0.65;-3.62;62.4
1713;-1.45;0.75;-3.63;61.8
1714;-1.45;0.85;-3.65;61.3
1715;-1.45;0.95;-3.66;60.8
1716;-1.45;1.05;-3.68;60.3
1717;-1.45;1.15;-3.70;60
1718;-1.45;1.25;-3.71;60
1719;-1.45;1.35;-3.73;60
1720;-1.45;1.45;-3.74;60
1721;-1.45;1.55;-3.76;60
1722;-1.45;1.65;-3.78;60
1723;-1.45;1.75;-3.79;60
1724;-1.45;1.85;-3.81;60
1725;-1.45;1.95;-3.82;60
1726;-1.55;0.05;-3.55;67.2
1727;-1.55;0.15;-3.56;64.4
1728;-1.55;0.25;-3.58;63.3
1729;-1.55;0.35;-3.59;62.9
1730;-1.55;0.45;-3.61;62.7
1731;-1.55;0.55;-3.62;62.4
1732;-1.55;0.65;-3.64;61.9
1733;-1.55;0.75;-3.65;61.4
1734;-1.55;0.85;-3.67;60.8
1735;-1.55;0.95;-3.68;60.3
1736;-1.55;1.05;-3.70;60
1737;-1.55;1.15;-3.71;60
1738;-1.55;1.25;-3.73;60
1739;-1.55;1.35;-3.74;60
1740;-1.55;1.45;-3.76;60
1741;-1.55;1.55;-3.78;60
1742;-1.55;1.65;-3.79;60
1743;-1.55;1.75;-3.81;60
1744;-1.55;1.85;-3.82;60
1745;-1.55;1.95;-3.84;60
1746;-1.65;0.05;-3.57;63.2
1747;-1.65;0.15;-3.59;60.6
1748;-1.65;0.25;-3.60;61.2
1749;-1.65;0.35;-3.61;61.8
1750;-1.65;0.45;-3.63;61.8
1751;-1.65;0.55;-3.64;61.5
1752;-1.65;0.65;-3.66;61.1
1753;-1.65;0.75;-3.67;60.6
1754;-1.65;0.85;-3.69;60.2
1755;-1.65;0.95;-3.70;60
1756;-1.65;1.05;-3.72;60
1757;-1.65;1.15;-3.73;60
1758;-1.65;1.25;-3.75;60
1759;-1.65;1.35;-3.76;60
1760;-1.65;1.45;-3.78;60
1761;-1.65;1.55;-3.79;60
1762;-1.65;1.65;-3.81;60
1763;-1.65;1.75;-3.82;60
1764;-1.65;1.85;-3.83;60
1765;-1.65;1.95;-3.85;60
1766;-1.75;0.05;-3.60;61.3
1767;-1.75;0.15;-3.61;60
1768;-1.75;0.25;-3.62;60.4
1769;-1.75;0.35;-3.64;61.2
1770;-1.75;0.45;-3.65;61.2
1771;-1.75;0.55;-3.67;60.8
1772;-1.75;0.65;-3.68;60.4
1773;-1.75;0.75;-3.69;60.2
1774;-1.75;0.85;-3.71;60
1775;-1.75;0.95;-3.72;60
1776;-1.75;1.05;-3.74;60
1777;-1.75;1.15;-3.75;60
1778;-1.75;1.25;-3.76;60
1779;-1.75;1.35;-3.78;60
1780;-1.75;1.45;-3.79;60
1781;-1.75;1.55;-3.81;60
1782;-1.75;1.65;-3.82;60
1783;-1.75;1.75;-3.83;60
1784;-1.75;1.85;-3.85;60
1785;-1.75;1.95;-3.86;60
1786;-1.85;0.05;-3.62;60.5
1787;-1.85;0.15;-3.63;60
1788;-1.85;0.25;-3.65;60
1789;-1.85;0.35;-3.66;60.7
1790;-1.85;0.45;-3.67;60.6
1791;-1.85;0.55;-3.69;60.2
1792;-1.85;0.65;-3.70;60
1793;-1.85;0.75;-3.71;60
1794;-1.85;0.85;-3.73;60
1795;-1.85;0.95;-3.74;60
1796;-1.85;1.05;-3.75;60
1797;-1.85;1.15;-3.77;60
1798;-1.85;1.25;-3.78;60
1799;-1.85;1.35;-3.79;60
1800;-1.85;1.45;-3.81;60
1801;-1.85;1.55;-3.82;60
1802;-1.85;1.65;-3.83;60
1803;-1.85;1.75;-3.85;60
1804;-1.85;1.85;-3.86;60
1805;-1.85;1.95;-3.88;60
1806;-1.95;0.05;-3.64;60.3
1807;-1.95;0.15;-3.66;60
1808;-1.95;0.25;-3.67;60
1809;-1.95;0.35;-3.68;60.4
1810;-1.95;0.45;-3.70;60.2
1811;-1.95;0.55;-3.71;60
1812;-1.95;0.65;-3.72;60
1813;-1.95;0.75;-3.73;60
1814;-1.95;0.85;-3.75;60
1815;-1.95;0.95;-3.76;60
1816;-1.95;1.05;-3.77;60
1817;-1.95;1.15;-3.79;60
1818;-1.95;1.25;-3.80;60
1819;-1.95;1.35;-3.81;60
1820;-1.95;1.45;-3.82;60
1821;-1.95;1.55;-3.84;60
1822;-1.95;1.65;-3.85;60
1823;-1.95;1.75;-3.86;60
1824;-1.95;1.85;-3.88;60
1825;-1.95;1.95;-3.89;60
1826;-0.20;2.20;-3.72;60
1827;-0.20;2.60;-3.82;60
1828;-0.20;3.00;-3.91;60
1829;-0.20;3.40;-4.01;60
1830;-0.20;3.80;-4.10;60
1831;-0.60;2.20;-3.77;60
1832;-0.60;2.60;-3.85;60
1833;-0.60;3.00;-3.94;60
1834;-0.60;3.40;-4.02;60
1835;-0.60;3.80;-4.11;60
1836;-1.00;2.20;-3.81;60
1837;-1.00;2.60;-3.89;60
1838;-1.00;3.00;-3.96;60
1839;-1.00;3.40;-4.04;60
1840;-1.00;3.80;-4.11;60
1841;-1.40;2.20;-3.86;60
1842;-1.40;2.60;-3.92;60
1843;-1.40;3.00;-3.99;60
1844;-1.40;3.40;-4.05;60
1845;-1.40;3.80;-4.12;60
1846;-1.80;2.20;-3.90;60
1847;-1.80;2.60;-3.96;60
1848;-1.80;3.00;-4.01;60
1849;-1.80;3.40;-4.07;60
1850;-1.80;3.80;-4.12;60
1851;-2.20;0.20;-3.72;60
1852;-2.20;0.60;-3.77;60
1853;-2.20;1.00;-3.81;60
1854;-2.20;1.40;-3.86;60
1855;-2.20;1.80;-3.90;60
1856;-2.20;2.20;-3.95;60
1857;-2.20;2.60;-3.99;60
1858;-2.20;3.00;-4.04;60
1859;-2.20;3.40;-4.08;60
1860;-2.20;3.80;-4.13;60
1861;-2.60;0.20;-3.82;60
1862;-2.60;0.60;-3.85;60
1863;-2.60;1.00;-3.89;60
1864;-2.60;1.40;-3.92;60
1865;-2.60;1.80;-3.96;60
1866;-2.60;2.20;-3.99;60
1867;-2.60;2.60;-4.03;60
1868;-2.60;3.00;-4.06;60
1869;-2.60;3.40;-4.10;60
1870;-2.60;3.80;-4.13;60
1871;-3.00;0.20;-3.91;60
1872;-3.00;0.60;-3.94;60
1873;-3.00;1.00;-3.96;60
1874;-3.00;1.40;-3.99;60
1875;-3.00;1.80;-4.01;60
1876;-3.00;2.20;-4.04;60
1877;-3.00;2.60;-4.06;60
1878;-3.00;3.00;-4.09;60
1879;-3.00;3.40;-4.11;60
1880;-3.00;3.80;-4.14;60
1881;-3.40;0.20;-4.01;60
1882;-3.40;0.60;-4.02;60
1883;-3.40;1.00;-4.04;60
1884;-3.40;1.40;-4.05;60
1885;-3.40;1.80;-4.07;60
1886;-3.40;2.20;-4.08;60
1887;-3.40;2.60;-4.10;60
1888;-3.40;3.00;-4.11;60
1889;-3.40;3.40;-4.13;60
1890;-3.40;3.80;-4.14;60
1891;-3.80;0.20;-4.10;60
1892;-3.80;0.60;-4.11;60
1893;-3.80;1.00;-4.11;60
1894;-3.80;1.40;-4.12;60
1895;-3.80;1.80;-4.12;60
1896;-3.80;2.20;-4.13;60
1897;-3.80;2.60;-4.13;60
1898;-3.80;3.00;-4.14;60
1899;-3.80;3.40;-4.14;60
1900;-3.80;3.80;-4.15;60
